SectionID,PolderID,SurveyDate,Dist,Direction,Easting,Northing,Lat,Lon,mSoB,mPWD,Remarks,KMChainage
Xs_4_126,4,27/06/2022,42,Country Side to River Side,409665.185,495890.9281,22.56997436,89.11854344,2.825,3.285,H/s,Km. 62.500
Xs_4_126,4,27/06/2022,50,Country Side to River Side,409665.1066,495898.9271,22.57004661,89.11854222,2.775,3.235,H/s,Km. 62.500
Xs_4_127,4,27/06/2022,0,Country Side to River Side,410146.3831,495803.4381,22.56920967,89.12322869,2.065,2.525,H/s,Km. 63.000
Xs_4_127,4,27/06/2022,10,Country Side to River Side,410149.6031,495812.8999,22.56929531,89.12325947,2.105,2.565,H/s,Km. 63.000
Xs_4_127,4,27/06/2022,15,Country Side to River Side,410151.2189,495817.6354,22.56933817,89.12327492,2.155,2.615,H/s,Km. 63.000
Xs_4_127,4,27/06/2022,20,Country Side to River Side,410152.8316,495822.3616,22.56938094,89.12329033,2.385,2.845,Toe,Km. 63.000
Xs_4_127,4,27/06/2022,22,Country Side to River Side,410153.4711,495824.2583,22.56939811,89.12329644,2.795,3.255,Slope,Km. 63.000
Xs_4_127,4,27/06/2022,23,Country Side to River Side,410153.7994,495825.2005,22.56940664,89.12329958,3.215,3.675,Edge of Embankment,Km. 63.000
Xs_4_127,4,27/06/2022,24.5,Country Side to River Side,410154.279,495826.6215,22.5694195,89.12330417,3.245,3.705,C/L,Km. 63.000
Xs_4_127,4,27/06/2022,26,Country Side to River Side,410154.7557,495828.0425,22.56943236,89.12330872,3.225,3.685,Edge of Embankment,Km. 63.000
Xs_4_127,4,27/06/2022,27,Country Side to River Side,410155.0839,495828.9846,22.56944089,89.12331186,3.165,3.625,Slope,Km. 63.000
Xs_4_127,4,27/06/2022,29,Country Side to River Side,410155.7234,495830.8814,22.56945806,89.12331797,3.035,3.495,Toe,Km. 63.000
Xs_4_127,4,27/06/2022,30,Country Side to River Side,410156.0516,495831.8234,22.56946658,89.12332111,3.015,3.475,H/s,Km. 63.000
Xs_4_127,4,27/06/2022,40,Country Side to River Side,410159.2716,495841.2853,22.56955222,89.12335189,2.985,3.445,H/s,Km. 63.000
Xs_4_127,4,27/06/2022,50,Country Side to River Side,410162.4917,495850.7502,22.56963789,89.12338267,2.865,3.325,H/s,Km. 63.000
Xs_4_128,4,27/06/2022,0,Country Side to River Side,410273.5301,495365.9392,22.5652645,89.12449031,-0.886,-0.426,Fishing Project,Km. 63.500
Xs_4_128,4,27/06/2022,10,Country Side to River Side,410283.3626,495367.7512,22.56528139,89.12458583,-0.686,-0.226,Fishing Project,Km. 63.500
Xs_4_128,4,27/06/2022,15,Country Side to River Side,410288.2689,495368.6512,22.56528978,89.1246335,-0.306,0.154,Fishing Project,Km. 63.500
Xs_4_128,4,27/06/2022,20,Country Side to River Side,410293.1867,495369.5633,22.56529828,89.12468128,0.564,1.024,Toe,Km. 63.500
Xs_4_128,4,27/06/2022,23,Country Side to River Side,410296.1372,495370.1027,22.56530331,89.12470994,2.134,2.594,Slope,Km. 63.500
Xs_4_128,4,27/06/2022,25,Country Side to River Side,410298.1015,495370.4632,22.56530667,89.12472903,2.914,3.374,Edge of Embankment,Km. 63.500
Xs_4_128,4,27/06/2022,27,Country Side to River Side,410300.0686,495370.8238,22.56531003,89.12474814,2.984,3.444,C/L,Km. 63.500
Xs_4_128,4,27/06/2022,29,Country Side to River Side,410302.0357,495371.1843,22.56531339,89.12476725,2.964,3.424,Edge of Embankment,Km. 63.500
Xs_4_128,4,27/06/2022,31,Country Side to River Side,410304.0027,495371.5449,22.56531675,89.12478636,2.164,2.624,Slope,Km. 63.500
Xs_4_128,4,27/06/2022,32,Country Side to River Side,410304.9863,495371.7266,22.56531844,89.12479592,1.154,1.614,Toe,Km. 63.500
Xs_4_128,4,27/06/2022,40,Country Side to River Side,410312.8518,495373.1782,22.56533197,89.12487233,0.584,1.044,Fishing Project,Km. 63.500
Xs_4_128,4,27/06/2022,50,Country Side to River Side,410322.6759,495374.9903,22.56534886,89.12496778,0.514,0.974,Fishing Project,Km. 63.500
Xs_4_128,4,27/06/2022,52,Country Side to River Side,410324.6429,495375.3477,22.56535219,89.12498689,0.464,0.924,Fishing Project,Km. 63.500
Xs_4_129,4,27/06/2022,0,Country Side to River Side,410291.1001,494869.8931,22.56078467,89.12468947,-0.077,0.383,Fishing Project,Km. 64.000
Xs_4_129,4,27/06/2022,10,Country Side to River Side,410301.072,494870.5634,22.56079125,89.12478642,0.027,0.487,Fishing Project,Km. 64.000
Xs_4_129,4,27/06/2022,15,Country Side to River Side,410306.055,494870.8909,22.56079447,89.12483486,0.093,0.553,Fishing Project,Km. 64.000
Xs_4_129,4,27/06/2022,20,Country Side to River Side,410311.041,494871.2308,22.56079781,89.12488333,0.233,0.693,Toe,Km. 64.000
Xs_4_129,4,27/06/2022,22,Country Side to River Side,410313.044,494871.3604,22.56079908,89.12490281,1.903,2.363,Slope,Km. 64.000
Xs_4_129,4,27/06/2022,24,Country Side to River Side,410315.0355,494871.5025,22.56080047,89.12492217,3.083,3.543,Edge of Embankment,Km. 64.000
Xs_4_129,4,27/06/2022,26,Country Side to River Side,410317.027,494871.6324,22.56080175,89.12494153,3.063,3.523,C/L,Km. 64.000
Xs_4_129,4,27/06/2022,30,Country Side to River Side,410321.0129,494871.9011,22.56080439,89.12498028,3.073,3.533,Edge of Embankment,Km. 64.000
Xs_4_129,4,27/06/2022,32,Country Side to River Side,410323.0129,494872.0309,22.56080567,89.12499972,2.063,2.523,Slope,Km. 64.000
Xs_4_129,4,27/06/2022,33,Country Side to River Side,410324.0044,494872.1019,22.56080636,89.12500936,1.403,1.863,Toe,Km. 64.000
Xs_4_129,4,27/06/2022,40,Country Side to River Side,410330.9934,494872.5714,22.56081097,89.12507731,1.163,1.623,Fishing Project,Km. 64.000
Xs_4_129,4,27/06/2022,50,Country Side to River Side,410340.9623,494873.2388,22.56081753,89.12517422,1.073,1.533,Fishing Project,Km. 64.000
Xs_4_129,4,27/06/2022,55,Country Side to River Side,410345.9482,494873.5694,22.56082078,89.12522269,0.983,1.443,Fishing Project,Km. 64.000
Xs_4_130,4,28/06/2022,0,Country Side to River Side,410304.0766,494370.959,22.5562785,89.12484411,0.008,0.468,Fishing Project,Km. 64.500
Xs_4_130,4,28/06/2022,10,Country Side to River Side,410312.7657,494375.9144,22.55632372,89.12492833,0.058,0.518,Fishing Project,Km. 64.500
Xs_4_130,4,28/06/2022,15,Country Side to River Side,410317.1046,494378.3861,22.55634628,89.12497039,0.628,1.088,Fishing Project,Km. 64.500
Xs_4_130,4,28/06/2022,20,Country Side to River Side,410321.4406,494380.8699,22.55636894,89.12501242,1.128,1.588,Toe,Km. 64.500
Xs_4_130,4,28/06/2022,22,Country Side to River Side,410323.1801,494381.8531,22.55637792,89.12502928,2.108,2.568,Slope,Km. 64.500
Xs_4_130,4,28/06/2022,23,Country Side to River Side,410324.0399,494382.3554,22.5563825,89.12503761,2.778,3.238,Edge of Embankment,Km. 64.500
Xs_4_130,4,28/06/2022,25.5,Country Side to River Side,410326.215,494383.5912,22.55639378,89.12505869,2.918,3.378,C/L,Km. 64.500
Xs_4_130,4,28/06/2022,28,Country Side to River Side,410328.3902,494384.827,22.55640506,89.12507978,2.738,3.198,Edge of Embankment,Km. 64.500
Xs_4_130,4,28/06/2022,30,Country Side to River Side,410330.1183,494385.8224,22.55641414,89.12509653,2.208,2.668,Slope,Km. 64.500
Xs_4_130,4,28/06/2022,31,Country Side to River Side,410330.9894,494386.3155,22.55641864,89.12510497,1.748,2.208,Toe,Km. 64.500
Xs_4_130,4,28/06/2022,35,Country Side to River Side,410334.4571,494388.294,22.55643669,89.12513858,1.428,1.888,Fishing Project,Km. 64.500
Xs_4_130,4,28/06/2022,40,Country Side to River Side,410338.8045,494390.7779,22.55645936,89.12518072,1.388,1.848,Fishing Project,Km. 64.500
Xs_4_130,4,28/06/2022,50,Country Side to River Side,410347.4822,494395.7304,22.55650456,89.12526483,1.308,1.768,Fishing Project,Km. 64.500
Xs_4_130,4,28/06/2022,52,Country Side to River Side,410349.2218,494396.7258,22.55651364,89.12528169,1.288,1.748,Fishing Project,Km. 64.500
Xs_4_131,4,28/06/2022,0,Country Side to River Side,410390.8775,493899.0357,22.55202022,89.12571514,0.433,0.893,G/L,Km. 65.000
Xs_4_131,4,28/06/2022,10,Country Side to River Side,410400.8151,493900.0969,22.55203033,89.12581172,0.453,0.913,G/L,Km. 65.000
Xs_4_131,4,28/06/2022,20,Country Side to River Side,410410.7528,493901.1458,22.55204033,89.12590831,0.533,0.993,Toe,Km. 65.000
Xs_4_131,4,28/06/2022,23,Country Side to River Side,410413.7394,493901.4666,22.55204339,89.12593733,1.873,2.333,Slope,Km. 65.000
Xs_4_131,4,28/06/2022,25,Country Side to River Side,410415.723,493901.6764,22.55204539,89.12595661,3.493,3.953,Edge of Embankment,Km. 65.000
Xs_4_131,4,28/06/2022,27,Country Side to River Side,410417.7179,493901.8862,22.55204739,89.125976,3.383,3.843,C/L,Km. 65.000
Xs_4_131,4,28/06/2022,29,Country Side to River Side,410419.7015,493902.096,22.55204939,89.12599528,3.233,3.693,Edge of Embankment,Km. 65.000
Xs_4_131,4,28/06/2022,31,Country Side to River Side,410421.6935,493902.3057,22.55205139,89.12601464,2.833,3.293,Slope,Km. 65.000
Xs_4_131,4,28/06/2022,33,Country Side to River Side,410423.6771,493902.5155,22.55205339,89.12603392,2.653,3.113,Toe,Km. 65.000
Xs_4_131,4,28/06/2022,40,Country Side to River Side,410430.6394,493903.2558,22.55206044,89.12610158,2.483,2.943,G/L,Km. 65.000
Xs_4_131,4,28/06/2022,50,Country Side to River Side,410440.5798,493904.3171,22.55207056,89.12619819,2.363,2.823,G/L,Km. 65.000
Xs_4_131,4,28/06/2022,53,Country Side to River Side,410443.5552,493904.6348,22.55207358,89.12622711,2.233,2.693,G/L,Km. 65.000
Xs_4_132,4,28/06/2022,0,Country Side to River Side,410714.4545,493584.2488,22.54919383,89.12887978,2.066,2.526,H/s,Km. 65.500
Xs_4_132,4,28/06/2022,10,Country Side to River Side,410713.3842,493594.1879,22.54928356,89.12886881,1.916,2.376,H/s,Km. 65.500
Xs_4_132,4,28/06/2022,15,Country Side to River Side,410712.8562,493599.1542,22.54932839,89.12886339,1.806,2.266,H/s,Km. 65.500
Xs_4_132,4,28/06/2022,20,Country Side to River Side,410712.3252,493604.1237,22.54937325,89.12885794,1.886,2.346,Toe,Km. 65.500
Xs_4_132,4,28/06/2022,23,Country Side to River Side,410712.0056,493607.0992,22.54940011,89.12885467,3.046,3.506,Slope,Km. 65.500
Xs_4_132,4,28/06/2022,25,Country Side to River Side,410711.7859,493609.0932,22.54941811,89.12885242,4.836,5.296,Edge of Embankment,Km. 65.500
Xs_4_132,4,28/06/2022,27,Country Side to River Side,410711.5746,493611.0779,22.54943603,89.12885025,4.886,5.346,C/L,Km. 65.500
Xs_4_132,4,28/06/2022,29,Country Side to River Side,410711.3662,493613.0625,22.54945394,89.12884811,4.876,5.336,Edge of Embankment,Km. 65.500
Xs_4_132,4,28/06/2022,31,Country Side to River Side,410711.1465,493615.0565,22.54947194,89.12884586,3.566,4.026,Slope,Km. 65.500
Xs_4_132,4,28/06/2022,33,Country Side to River Side,410710.9352,493617.0382,22.54948983,89.12884369,3.066,3.526,Slope,Km. 65.500
Xs_4_132,4,28/06/2022,34,Country Side to River Side,410710.824,493618.0322,22.54949881,89.12884256,1.926,2.386,Toe,Km. 65.500
Xs_4_132,4,28/06/2022,40,Country Side to River Side,410710.1847,493624.0016,22.54955269,89.128836,1.846,2.306,Fishing Project,Km. 65.500
Xs_4_132,4,28/06/2022,50,Country Side to River Side,410709.1257,493633.9313,22.54964233,89.12882514,1.886,2.346,Fishing Project,Km. 65.500
Xs_4_132,4,28/06/2022,55,Country Side to River Side,410708.5948,493638.9007,22.54968719,89.12881969,2.046,2.506,Fishing Project,Km. 65.500
Xs_4_133,4,28/06/2022,0,Country Side to River Side,411181.3918,493769.2589,22.55088956,89.13341022,-0.065,0.395,Fishing Project,Km. 66.000
Xs_4_133,4,28/06/2022,5,Country Side to River Side,411178.5967,493773.4049,22.55092686,89.13338281,-0.035,0.425,Fishing Project,Km. 66.000
Xs_4_133,4,28/06/2022,6,Country Side to River Side,411178.0331,493774.2262,22.55093425,89.13337728,1.615,2.075,H/s,Km. 66.000
Xs_4_133,4,28/06/2022,10,Country Side to River Side,411175.8015,493777.548,22.55096414,89.13335539,1.765,2.225,H/s,Km. 66.000
Xs_4_133,4,28/06/2022,20,Country Side to River Side,411170.2083,493785.828,22.55103864,89.13330053,1.965,2.425,H/s,Km. 66.000
Xs_4_133,4,28/06/2022,22,Country Side to River Side,411169.0925,493787.492,22.55105361,89.13328958,2.075,2.535,Toe,Km. 66.000
Xs_4_133,4,28/06/2022,23,Country Side to River Side,411168.5404,493788.3224,22.55106108,89.13328417,3.365,3.825,Slope,Km. 66.000
Xs_4_133,4,28/06/2022,25,Country Side to River Side,411167.4216,493789.974,22.55107594,89.13327319,3.945,4.405,Edge of Embankment,Km. 66.000
Xs_4_133,4,28/06/2022,27,Country Side to River Side,411166.2974,493791.6351,22.55109089,89.13326217,4.035,4.495,C/L,Km. 66.000
Xs_4_133,4,28/06/2022,29,Country Side to River Side,411165.1786,493793.2867,22.55110575,89.13325119,4.005,4.465,Edge of Embankment,Km. 66.000
Xs_4_133,4,28/06/2022,30,Country Side to River Side,411164.6266,493794.1202,22.55111325,89.13324578,3.395,3.855,Slope,Km. 66.000
Xs_4_133,4,28/06/2022,32,Country Side to River Side,411163.5107,493795.7719,22.55112811,89.13323483,2.285,2.745,Toe,Km. 66.000
Xs_4_133,4,28/06/2022,37,Country Side to River Side,411160.7156,493799.915,22.55116539,89.13320742,2.085,2.545,G/L,Km. 66.000
Xs_4_133,4,28/06/2022,40,Country Side to River Side,411159.0362,493802.4094,22.55118783,89.13319094,2.035,2.495,G/L,Km. 66.000
Xs_4_133,4,28/06/2022,50,Country Side to River Side,411153.443,493810.6894,22.55126233,89.13313608,1.885,2.345,G/L,Km. 66.000
Xs_4_133,4,28/06/2022,52,Country Side to River Side,411152.3272,493812.3504,22.55127728,89.13312514,1.765,2.225,G/L,Km. 66.000
Xs_4_134,4,28/06/2022,0,Country Side to River Side,411554.2122,494110.7726,22.55399394,89.13701669,1.919,2.379,H/s,Km. 66.500
Xs_4_134,4,28/06/2022,10,Country Side to River Side,411548.1141,494118.6926,22.55406517,89.13695694,1.949,2.409,H/s,Km. 66.500
Xs_4_134,4,28/06/2022,15,Country Side to River Side,411545.0637,494122.6526,22.55410078,89.13692706,1.999,2.459,H/s,Km. 66.500
Xs_4_134,4,28/06/2022,20,Country Side to River Side,411542.0045,494126.6034,22.55413631,89.13689708,2.039,2.499,Toe,Km. 66.500
Xs_4_134,4,28/06/2022,23,Country Side to River Side,411540.1732,494128.9787,22.55415767,89.13687914,3.799,4.259,Slope,Km. 66.500
Xs_4_134,4,28/06/2022,26,Country Side to River Side,411538.3503,494131.3571,22.55417906,89.13686128,5.239,5.699,Edge of Embankment,Km. 66.500
Xs_4_134,4,28/06/2022,28.5,Country Side to River Side,411536.8194,494133.3371,22.55419686,89.13684628,5.309,5.769,C/L,Km. 66.500
Xs_4_134,4,28/06/2022,31,Country Side to River Side,411535.2913,494135.3171,22.55421467,89.13683131,5.339,5.799,Edge of Embankment,Km. 66.500
Xs_4_134,4,28/06/2022,35,Country Side to River Side,411532.856,494138.4832,22.55424314,89.13680744,4.269,4.729,Slope,Km. 66.500
Xs_4_134,4,28/06/2022,39,Country Side to River Side,411530.4094,494141.6524,22.55427164,89.13678347,3.059,3.519,Slope,Km. 66.500
Xs_4_134,4,28/06/2022,44,Country Side to River Side,411527.3588,494145.6032,22.55430717,89.13675358,1.089,1.549,Toe,Km. 66.500
Xs_4_134,4,28/06/2022,47,Country Side to River Side,411525.5274,494147.9786,22.55432853,89.13673564,1.019,1.479,G/L,Km. 66.500
Xs_4_134,4,28/06/2022,49,Country Side to River Side,411524.3112,494149.5631,22.55434278,89.13672372,-0.681,-0.221,Low Land,Km. 66.500
Xs_4_134,4,28/06/2022,54,Country Side to River Side,411521.2608,494153.5231,22.55437839,89.13669383,-0.731,-0.271,Low Land,Km. 66.500
Xs_4_134,4,28/06/2022,60,Country Side to River Side,411517.5979,494158.2738,22.55442111,89.13665794,-0.701,-0.241,Low Land,Km. 66.500
Xs_4_134,4,28/06/2022,62,Country Side to River Side,411516.3789,494159.8584,22.55443536,89.136646,1.319,1.779,G/L,Km. 66.500
Xs_4_134,4,28/06/2022,65,Country Side to River Side,411514.5475,494162.2246,22.55445664,89.13662806,1.349,1.809,G/L,Km. 66.500
Xs_4_135,4,28/06/2022,0,Country Side to River Side,411912.7711,494459.0687,22.55715878,89.14048425,-0.238,0.222,Fishing Project,Km. 67.000
Xs_4_135,4,28/06/2022,3,Country Side to River Side,411910.3478,494460.8385,22.55717464,89.14046058,-0.228,0.232,Fishing Project,Km. 67.000
Xs_4_135,4,28/06/2022,5,Country Side to River Side,411908.7322,494462.0102,22.55718514,89.14044481,-0.1818,0.2782,Low Land,Km. 67.000
Xs_4_135,4,28/06/2022,10,Country Side to River Side,411904.6934,494464.9609,22.55721158,89.14040536,-1.838,-1.378,Low Land,Km. 67.000
Xs_4_135,4,28/06/2022,15,Country Side to River Side,411900.6545,494467.8995,22.55723792,89.14036592,-1.868,-1.408,Low Land,Km. 67.000
Xs_4_135,4,28/06/2022,18,Country Side to River Side,411898.2283,494469.6693,22.55725378,89.14034222,-1.928,-1.468,Low Land,Km. 67.000
Xs_4_135,4,28/06/2022,20,Country Side to River Side,411896.6127,494470.841,22.55726428,89.14032644,-0.168,0.292,Fishing Project,Km. 67.000
Xs_4_135,4,28/06/2022,23,Country Side to River Side,411894.1894,494472.6078,22.55728011,89.14030278,-0.118,0.342,Toe,Km. 67.000
Xs_4_135,4,28/06/2022,26,Country Side to River Side,411891.7661,494474.3776,22.55729597,89.14027911,1.512,1.972,Slope,Km. 67.000
Xs_4_135,4,28/06/2022,29,Country Side to River Side,411889.3427,494476.1352,22.55731172,89.14025544,3.032,3.492,Slope,Km. 67.000
Xs_4_135,4,28/06/2022,34,Country Side to River Side,411885.3039,494479.086,22.55733817,89.140216,4.682,5.142,Edge of Embankment,Km. 67.000
Xs_4_135,4,28/06/2022,36,Country Side to River Side,411883.6854,494480.2578,22.55734867,89.14020019,4.762,5.222,C/L,Km. 67.000
Xs_4_135,4,28/06/2022,39,Country Side to River Side,411881.2622,494482.0245,22.5573645,89.14017653,4.802,5.262,Edge of Embankment,Km. 67.000
Xs_4_135,4,28/06/2022,42,Country Side to River Side,411878.8388,494483.7852,22.55738028,89.14015286,3.632,4.092,Slope,Km. 67.000
Xs_4_135,4,28/06/2022,45,Country Side to River Side,411876.4154,494485.5519,22.55739611,89.14012919,2.392,2.852,Slope,Km. 67.000
Xs_4_135,4,28/06/2022,47,Country Side to River Side,411874.8,494486.7328,22.55740669,89.14011342,1.332,1.792,Toe,Km. 67.000
Xs_4_135,4,28/06/2022,52,Country Side to River Side,411870.7611,494489.6745,22.55743306,89.14007397,1.162,1.622,Fishing Project,Km. 67.000
Xs_4_135,4,28/06/2022,57,Country Side to River Side,411866.7194,494492.616,22.55745942,89.1400345,0.982,1.442,Fishing Project,Km. 67.000
Xs_4_135,4,28/06/2022,62,Country Side to River Side,411862.6805,494495.5545,22.55748575,89.13999506,0.952,1.412,Low Land,Km. 67.000
Xs_4_135,4,28/06/2022,67,Country Side to River Side,411858.6416,494498.5052,22.55751219,89.13995561,0.662,1.122,Low Land,Km. 67.000
Xs_4_135,4,28/06/2022,72,Country Side to River Side,411854.6028,494501.4469,22.55753856,89.13991617,1.132,1.592,Fishing Project,Km. 67.000
Xs_4_136,4,28/06/2022,0,Country Side to River Side,412189.1695,494628.8919,22.55870714,89.14316286,1.292,1.752,Fishing Project,Km. 67.500
Xs_4_136,4,28/06/2022,10,Country Side to River Side,412198.3858,494632.7629,22.55874258,89.14325228,1.212,1.672,Fishing Project,Km. 67.500
Xs_4_136,4,28/06/2022,15,Country Side to River Side,412202.9925,494634.7015,22.55876033,89.14329697,1.192,1.652,Fishing Project,Km. 67.500
Xs_4_136,4,28/06/2022,20,Country Side to River Side,412207.5906,494636.6371,22.55877806,89.14334158,1.162,1.622,Toe,Km. 67.500
Xs_4_136,4,28/06/2022,23,Country Side to River Side,412210.362,494637.802,22.55878872,89.14336847,2.212,2.672,Slope,Km. 67.500
Xs_4_136,4,28/06/2022,26,Country Side to River Side,412213.125,494638.9671,22.55879939,89.14339528,4.212,4.672,Slope,Km. 67.500
Xs_4_136,4,28/06/2022,28,Country Side to River Side,412214.9601,494639.7376,22.55880644,89.14341308,5.082,5.542,Edge of Embankment,Km. 67.500
Xs_4_136,4,28/06/2022,30,Country Side to River Side,412216.804,494640.5112,22.55881353,89.14343097,5.112,5.572,C/L,Km. 67.500
Xs_4_136,4,28/06/2022,33,Country Side to River Side,412219.5669,494641.6762,22.55882419,89.14345778,5.072,5.532,Edge of Embankment,Km. 67.500
Xs_4_136,4,28/06/2022,36,Country Side to River Side,412222.3297,494642.8412,22.55883486,89.14348458,3.552,4.012,Slope,Km. 67.500
Xs_4_136,4,28/06/2022,39,Country Side to River Side,412225.1012,494644.0031,22.5588455,89.14351147,3.042,3.502,Slope,Km. 67.500
Xs_4_136,4,28/06/2022,42,Country Side to River Side,412227.8641,494645.1588,22.55885608,89.14353828,1.792,2.252,Toe,Km. 67.500
Xs_4_136,4,28/06/2022,50,Country Side to River Side,412235.2336,494648.2594,22.55888447,89.14360978,1.352,1.812,Fishing Project,Km. 67.500
Xs_4_136,4,28/06/2022,55,Country Side to River Side,412239.8431,494650.1949,22.55890219,89.1436545,1.342,1.802,Fishing Project,Km. 67.500
Xs_4_136,4,28/06/2022,60,Country Side to River Side,412244.4384,494652.1335,22.55891994,89.14369908,1.312,1.772,Fishing Project,Km. 67.500
Xs_4_136,4,28/06/2022,62,Country Side to River Side,412246.2851,494652.9164,22.55892711,89.143717,1.212,1.672,Fishing Project,Km. 67.500
Xs_4_137,4,29/06/2022,0,Country Side to River Side,412245.8191,494143.1623,22.55432247,89.14374089,0.475,0.935,Fishing Project,Km. 68.000
Xs_4_137,4,29/06/2022,10,Country Side to River Side,412255.7958,494142.6315,22.55431819,89.14383794,0.445,0.905,Fishing Project,Km. 68.000
